,blue,transfer_acc,domain_acc,geo_mean
1,0.14937142857142857,0.57535,0.9982607142857143,0.26994712129531867
2,0.5161392857142857,0.54805,0.9970535714285713,0.5291972702248294
3,0.6752724137931037,0.46821379310344824,0.9962103448275861,0.5615094322202819
4,0.7521249999999998,0.41799642857142855,0.9958999999999998,0.5605644961883729
5,0.7893142857142855,0.3918964285714286,0.9936607142857142,0.5560701850569671
6,0.8172827586206897,0.3767827586206896,0.9912724137931035,0.5548859476478674
7,0.8370214285714287,0.36481785714285714,0.9904285714285714,0.5525814694541699
8,0.8448857142857144,0.3561571428571429,0.9887428571428571,0.5483919322563343
9,0.839503448275862,0.35334827586206896,0.9888724137931035,0.5414990712080043
10,0.8685892857142855,0.3416178571428571,0.9887035714285713,0.544720105650477
11,0.4351928571428571,0.8791535714285714,0.9900535714285714,0.616324842084963
12,0.4996758620689655,0.900106896551724,0.9958379310344828,0.6703321274539431
13,0.5100999999999999,0.9031750000000002,0.9956821428571427,0.67859054659403
14,0.514825,0.9070821428571427,0.99605,0.6831994931546168
15,0.5142172413793104,0.9146344827586206,0.9964931034482759,0.685666949742366
16,0.5159642857142858,0.9141535714285716,0.9964035714285714,0.6866208860690798
17,0.5126607142857142,0.9175357142857142,0.9930178571428573,0.6857300195857066
18,0.49872413793103454,0.9222758620689655,0.9947034482758619,0.6780759258366802
19,0.4910071428571429,0.9231107142857142,0.9959178571428573,0.6730627035534995
20,0.47662758620689655,0.9248,0.994544827586207,0.6638190241473233
